OA_2001_old,OA_2001,IN500Cent,OUT500Cent,IN750Cent,OUT750Cent,IN1000Cent,OUT1000Cent
00AZGQ0023,E00016649,0,0,0,0,0,0
00AZGQ0021,E00016647,0,0,0,0,0,0
00AZGQ0022,E00016648,0,0,0,0,0,0
00AZGP0034,E00016617,0,0,0,0,0,0
00AZGP0015,E00016598,0,0,0,0,0,0
00AZGP0004,E00016587,0,0,0,0,0,0
00ALGZ0026,E00008215,0,0,0,0,0,0
00ADGR0025,E00002132,0,0,0,0,0,0
00BEGK0030,E00019995,0,0,0,0,0,0
00AZGP0022,E00016605,0,0,0,0,0,0
00ALHA0044,E00008276,0,0,0,0,0,0
00AZGQ0025,E00016651,0,0,0,0,0,0
00AZGP0013,E00016596,0,0,0,0,0,0
00AZGP0040,E00016623,0,0,0,0,0,0
00AZGP0011,E00016594,0,0,0,0,0,0
00AZGP0026,E00016609,0,0,0,0,0,0
00AZGP0020,E00016603,0,0,0,0,0,0
00AZGP0027,E00016610,0,0,0,0,0,0
00ALGP0023,E00007815,0,0,0,0,0,0
00AZGP0007,E00016590,0,0,0,0,0,0
00ALGP0017,E00007809,0,0,0,0,0,0
00AZGP0008,E00016591,0,0,0,0,0,0
00AZGP0009,E00016592,0,0,0,0,0,0
00AZGP0031,E00016614,0,0,0,0,0,0
00AZGP0028,E00016611,0,0,0,0,0,0
00AZGP0033,E00016616,0,0,0,0,0,0
00AZGP0023,E00016606,0,0,0,0,0,0
00AZGP0017,E00016600,0,0,0,0,0,0
00AZGP0043,E00016626,0,0,0,0,0,0
00AZGP0010,E00016593,0,0,0,0,0,0
00ALGQ0008,E00007846,0,0,0,0,0,0
00AZGP0019,E00016602,0,0,0,0,0,0
00AZGE0023,E00016181,0,0,0,0,0,0
00AZGP0042,E00016625,0,0,0,0,0,0
00AZGP0016,E00016599,0,0,0,0,0,0
00AZGP0018,E00016601,0,0,0,0,0,0
00AZGP0005,E00016588,0,0,0,0,0,0
00AZGP0006,E00016589,0,0,0,0,0,0
00AZGP0021,E00016604,0,0,0,0,0,0
00ALHA0038,E00008270,0,0,0,0,0,0
00AZGP0014,E00016597,0,0,0,0,0,0
00AZGP0024,E00016607,0,0,0,0,0,0
00AZGM0026,E00016518,0,0,0,0,0,0
00AZGE0046,E00016204,0,0,0,0,0,0
00AFGU0010,E00003814,0,0,0,0,0,0
00AZGM0025,E00016517,0,0,0,0,0,0
00AZGE0043,E00016201,0,0,0,0,0,0
00AFGU0009,E00003813,0,0,0,0,0,0
00AFGU0008,E00003812,0,0,0,0,0,0
00AZGM0004,E00016496,0,0,0,0,0,0
00ALGS0007,E00007938,0,0,0,0,0,0
00AFGU0011,E00003815,0,0,0,0,0,0
00AZGM0016,E00016508,0,0,0,0,0,0
00AFGU0035,E00003839,0,0,0,0,0,0
00ALGS0015,E00007946,0,0,0,0,0,0
00AZGM0013,E00016505,0,0,0,0,0,0
00AEHF0025,E00003093,0,0,0,0,0,0
00ALGS0017,E00007948,0,0,0,0,0,0
00AZGM0020,E00016512,0,0,0,0,0,0
00AZGM0018,E00016510,0,0,0,0,0,0
00AZGM0006,E00016498,0,0,0,0,0,0
00AZGM0002,E00016494,0,0,0,0,0,0
00AZGM0008,E00016500,0,0,0,0,0,0
00BEGT0020,E00020311,0,0,0,0,0,0
00AZGM0049,E00016541,0,0,0,0,0,0
00AZGP0030,E00016613,0,0,0,0,0,0
00BEGS0004,E00020252,0,0,0,0,0,0
00AZGP0032,E00016615,0,0,0,0,0,0
00AZGP0029,E00016612,0,0,0,0,0,0
00AZGE0017,E00016175,0,0,0,0,0,0
00ALHA0045,E00008277,0,0,0,0,0,0
00ALHA0001,E00008233,0,0,0,0,0,0
00AZGM0014,E00016506,0,0,0,0,0,0
00ALHA0042,E00008274,0,0,0,0,0,0
00AZGM0017,E00016509,0,0,0,0,0,0
00BEGS0019,E00020267,0,1,0,1,0,1
00AFGU0033,E00003837,0,0,0,0,0,0
00ALHA0003,E00008235,0,0,0,0,0,0
00AZGM0012,E00016504,0,0,0,0,0,0
00ALHA0019,E00008251,0,0,0,0,0,0
00ALHA0024,E00008256,0,0,0,0,0,0
00ALHA0021,E00008253,0,0,0,0,0,0
00ALHA0006,E00008238,0,0,0,0,0,0
00ALHA0023,E00008255,0,0,0,0,0,0
00BEGS0026,E00020274,0,0,0,1,0,1
00ALHA0026,E00008258,0,0,0,0,0,0
00ALHA0015,E00008247,0,0,0,0,0,0
00AFGU0034,E00003838,0,0,0,0,0,0
00ALGS0003,E00007934,0,0,0,0,0,0
00ALHA0018,E00008250,0,0,0,0,0,0
00ALGS0004,E00007935,0,0,0,0,0,0
00ALGS0008,E00007939,0,0,0,0,0,0
00ALHA0020,E00008252,0,0,0,0,0,0
00ALHA0025,E00008257,0,0,0,0,0,0
00ALHA0004,E00008236,0,0,0,0,0,0
00ALHA0022,E00008254,0,0,0,0,0,0
00ALGU0012,E00008027,0,0,0,0,0,0
00ALHA0005,E00008237,0,0,0,0,0,0
00ALHA0007,E00008239,0,0,0,0,0,0
00ALHA0014,E00008246,0,0,0,0,0,0
00ALHA0016,E00008248,0,0,0,0,0,0
00ALHA0043,E00008275,0,0,0,0,0,0
00AEHF0032,E00003100,0,0,0,0,0,0
00ALHA0017,E00008249,0,0,0,0,0,0
00ALHA0002,E00008234,0,0,0,0,0,0
00ALHA0013,E00008245,0,0,0,0,0,0
00AUGC0003,E00013582,0,0,0,0,0,0
00ALHA0040,E00008272,0,0,0,0,0,0
00ALHA0036,E00008268,0,0,0,0,0,0
00ALHA0039,E00008271,0,0,0,0,0,0
00ALHA0041,E00008273,0,0,0,0,0,0
00ALGW0022,E00008080,0,0,0,0,0,0
00ALGW0026,E00008084,0,0,0,0,0,0
00ALHA0012,E00008244,0,0,0,0,0,0
00AUGC0013,E00013592,0,0,0,0,0,0
00ALHA0008,E00008240,0,0,0,0,0,0
00BEGF0013,E00019820,1,0,1,0,1,0
00ALHA0011,E00008243,0,0,0,0,0,0
00ALHA0009,E00008241,0,0,0,0,0,0
00AUGC0037,E00013616,0,0,0,0,0,0
00ALGU0043,E00008058,0,0,0,0,0,0
00ALGT0001,E00007974,0,0,0,0,0,0
00ALGW0028,E00008086,0,0,0,0,0,0
00ALGW0031,E00008089,0,0,0,0,0,0
00ALGW0025,E00008083,0,0,0,0,0,0
00AZGP0002,E00016585,0,0,0,0,0,0
00ALGW0033,E00008091,0,0,0,0,0,0
00BGFX0036,E00021213,0,0,0,0,0,0
00ALGW0032,E00008090,0,0,0,0,0,0
00ALGW0030,E00008088,0,0,0,0,0,0
00ALGW0027,E00008085,0,0,0,0,0,0
00ALGT0009,E00007982,0,0,0,0,0,0
00ALGT0015,E00007988,0,0,0,0,0,0
00BGFY0040,E00021257,0,0,0,0,0,0
00AZGN0003,E00016544,0,0,0,0,0,0
00AZGQ0011,E00016637,0,0,0,0,0,0
00AZGQ0019,E00016645,0,0,0,0,0,0
00AZGQ0017,E00016643,0,0,0,0,0,0
00AZGP0003,E00016586,0,0,0,0,0,0
00AZGP0001,E00016584,0,0,0,0,0,0
00BEGS0031,E00020279,0,0,0,1,0,1
00AZGP0041,E00016624,0,0,0,0,0,0
00AZGE0039,E00016197,0,0,0,0,0,0
00ALHA0037,E00008269,0,0,0,0,0,0
00AZGQ0016,E00016642,0,0,0,0,0,0
00AZGE0003,E00016161,0,0,0,0,0,0
00AZGE0035,E00016193,0,0,0,0,0,0
00ALGY0031,E00008177,0,0,0,0,0,0
00AZGE0002,E00016160,0,0,0,0,0,0
00AZGE0034,E00016192,0,0,0,0,0,0
00AZGE0037,E00016195,0,0,0,0,0,0
00ALHA0035,E00008267,0,0,0,0,0,0
00AZGN0033,E00016574,0,0,0,0,0,0
00AZGQ0048,E00016674,0,0,0,0,0,0
00ALGY0001,E00008147,0,0,0,0,0,0
00AZGQ0010,E00016636,0,0,0,0,0,0
00AZGQ0012,E00016638,0,0,0,0,0,0
00AZGQ0015,E00016641,0,0,0,0,0,0
00BEGL0013,E00020020,0,0,0,1,0,1
00AZGQ0013,E00016639,0,0,0,0,0,0
00AZGQ0008,E00016634,0,0,0,0,0,0
00ALGY0006,E00008152,0,0,0,0,0,0
00ALGY0007,E00008153,0,0,0,0,0,0
00ALGY0025,E00008171,0,0,0,0,0,0
00ALGY0036,E00008182,0,0,0,0,0,0
00ALGY0005,E00008151,0,0,0,0,0,0
00ALGY0039,E00008185,0,0,0,0,0,0
00ALGY0026,E00008172,0,0,0,0,0,0
00ALGY0028,E00008174,0,0,0,0,0,0
00ALGY0027,E00008173,0,0,0,0,0,0
00BEGX0007,E00020420,0,0,0,0,0,0
00AZGQ0001,E00016627,0,0,0,0,0,0
00BBGJ0025,E00017882,0,0,0,0,0,0
00AZGE0001,E00016159,0,0,0,0,0,0
00AZGE0028,E00016186,0,0,0,0,0,0
00AZGQ0009,E00016635,0,0,0,0,0,0
00AGGH0009,E00004290,0,0,0,0,0,0
00AZGQ0014,E00016640,0,0,0,0,0,0
00AZGE0024,E00016182,0,0,0,0,0,0
00AZGE0026,E00016184,0,0,0,0,0,0
00AZGE0030,E00016188,0,0,0,0,0,0
00AZGE0006,E00016164,0,0,0,0,0,0
00AZGE0012,E00016170,0,0,0,0,0,0
00AZGQ0007,E00016633,0,0,0,0,0,0
00AZGE0005,E00016163,0,0,0,0,0,0
00AZGE0041,E00016199,0,0,0,0,0,0
00AEGT0027,E00002665,0,0,0,0,0,0
00AZGE0049,E00016207,0,0,0,0,0,0
00AZGE0014,E00016172,0,0,0,0,0,0
00ALGY0002,E00008148,0,0,0,0,0,0
00ALGY0040,E00008186,0,0,0,0,0,0
00AZGE0010,E00016168,0,0,0,0,0,0
00AZGE0050,E00016208,0,0,0,0,0,0
00BEGS0020,E00020268,0,1,0,1,0,1
00AZGE0009,E00016167,0,0,0,0,0,0
00AZGE0007,E00016165,0,0,0,0,0,0
00AZGE0011,E00016169,0,0,0,0,0,0
00AZGE0018,E00016176,0,0,0,0,0,0
00AZGE0019,E00016177,0,0,0,0,0,0
00AZGE0015,E00016173,0,0,0,0,0,0
00ALGY0032,E00008178,0,0,0,0,0,0
00AZGE0027,E00016185,0,0,0,0,0,0
00AZGE0033,E00016191,0,0,0,0,0,0
00AZGE0029,E00016187,0,0,0,0,0,0
00AZGE0044,E00016202,0,0,0,0,0,0
00AZGE0038,E00016196,0,0,0,0,0,0
00AZGE0031,E00016189,0,0,0,0,0,0
00AZGE0032,E00016190,0,0,0,0,0,0
00ALHA0030,E00008262,0,0,0,0,0,0
00AZGE0042,E00016200,0,0,0,0,0,0
00ALHA0032,E00008264,0,0,0,0,0,0
00ALHA0028,E00008260,0,0,0,0,0,0
00AZGE0025,E00016183,0,0,0,0,0,0
00AZGE0020,E00016178,0,0,0,0,0,0
00AZGE0013,E00016171,0,0,0,0,0,0
00AZGE0022,E00016180,0,0,0,0,0,0
00AZGE0021,E00016179,0,0,0,0,0,0
00ALGQ0007,E00007845,0,0,0,0,0,0
00AZGE0048,E00016206,0,0,0,0,0,0
00ALGY0034,E00008180,0,0,0,0,0,0
00ALGQ0009,E00007847,0,0,0,0,0,0
00ALGQ0019,E00007857,0,0,0,0,0,0
00ALGY0035,E00008181,0,0,0,0,0,0
00AZGE0040,E00016198,0,0,0,0,0,0
00AZGE0047,E00016205,0,0,0,0,0,0
00ALGY0033,E00008179,0,0,0,0,0,0
00ALGY0021,E00008167,0,0,0,0,0,0
00ALGY0023,E00008169,0,0,0,0,0,0
00ALGY0015,E00008161,0,0,0,0,0,0
00ALGY0018,E00008164,0,0,0,0,0,0
00ALGY0019,E00008165,0,0,0,0,0,0
00ALGY0024,E00008170,0,0,0,0,0,0
00BEGK0031,E00019996,0,0,0,0,0,0
00ALGY0029,E00008175,0,0,0,0,0,0
00ALGY0013,E00008159,0,0,0,0,0,0
00ALGQ0041,E00007879,0,0,0,0,0,0
00BGGG0006,E00021515,0,0,0,0,0,0
00ALGQ0012,E00007850,0,0,0,0,0,0
00BEGF0038,E00019845,0,0,1,0,1,0
00ALGQ0046,E00007884,0,0,0,0,0,0
00ALGQ0037,E00007875,0,0,0,0,0,0
00ALGQ0035,E00007873,0,0,0,0,0,0
00ALGQ0038,E00007876,0,0,0,0,0,0
00BGGK0018,E00021654,0,0,0,0,0,0
00ALGQ0044,E00007882,0,0,0,0,0,0
00BKGL0025,E00023798,0,0,0,0,0,0
00ALGQ0006,E00007844,0,0,0,0,0,0
00ALGQ0002,E00007840,0,0,0,0,0,0
00ALGQ0036,E00007874,0,0,0,0,0,0
00ALGQ0040,E00007878,0,0,0,0,0,0
00ALHA0034,E00008266,0,0,0,0,0,0
00ALGW0004,E00008062,0,0,0,0,0,0
00ALGW0029,E00008087,0,0,0,0,0,0
00ALGW0021,E00008079,0,0,0,0,0,0
00ALGW0014,E00008072,0,0,0,0,0,0
00ALGW0012,E00008070,0,0,0,0,0,0
00ALGW0019,E00008077,0,0,0,0,0,0
00ALGW0001,E00008059,0,0,0,0,0,0
00ALGW0003,E00008061,0,0,0,0,0,0
00ALGQ0042,E00007880,0,0,0,0,0,0
00ALGW0020,E00008078,0,0,0,0,0,0
00ALGT0006,E00007979,0,0,0,0,0,0
00ALGT0005,E00007978,0,0,0,0,0,0
00ALHA0033,E00008265,0,0,0,0,0,0
00ALHA0031,E00008263,0,0,0,0,0,0
00ALHA0029,E00008261,0,0,0,0,0,0
00ALGQ0048,E00007886,0,0,0,0,0,0
00ALGQ0014,E00007852,0,0,0,0,0,0
00ALHA0027,E00008259,0,0,0,0,0,0
00ALGQ0018,E00007856,0,0,0,0,0,0
00ALGQ0043,E00007881,0,0,0,0,0,0
00ALGQ0013,E00007851,0,0,0,0,0,0
00ALGQ0010,E00007848,0,0,0,0,0,0
00ALGQ0039,E00007877,0,0,0,0,0,0
00ALGQ0045,E00007883,0,0,0,0,0,0
00ALGQ0005,E00007843,0,0,0,0,0,0
00ALGQ0003,E00007841,0,0,0,0,0,0
00ALGW0017,E00008075,0,0,0,0,0,0
00ALGW0018,E00008076,0,0,0,0,0,0
00ALGW0005,E00008063,0,0,0,0,0,0
00ALGW0038,E00008096,0,0,0,0,0,0
00ALGW0042,E00008100,0,0,0,0,0,0
00ALGZ0009,E00008198,0,0,0,0,0,0
00ALGW0007,E00008065,0,0,0,0,0,0
00BEGK0004,E00019969,0,0,0,0,0,1
00ALGW0011,E00008069,0,0,0,0,0,0
00ALGW0010,E00008068,0,0,0,0,0,0
00ALGW0002,E00008060,0,0,0,0,0,0
00BEGK0012,E00019977,0,0,0,0,0,0
00ALGW0034,E00008092,0,0,0,0,0,0
00ALGQ0017,E00007855,0,0,0,0,0,0
00ALGZ0014,E00008203,0,0,0,0,0,0
00ALGQ0015,E00007853,0,0,0,0,0,0
00ALGZ0011,E00008200,0,0,0,0,0,0
00ALGZ0012,E00008201,0,0,0,0,0,0
00ALGZ0018,E00008207,0,0,0,0,0,0
00BEGF0037,E00019844,0,0,1,0,1,0
00BEGF0032,E00019839,0,0,0,0,1,0
00ALGW0013,E00008071,0,0,0,0,0,0
00ALGZ0008,E00008197,0,0,0,0,0,0
00ALGW0016,E00008074,0,0,0,0,0,0
00ALGW0006,E00008064,0,0,0,0,0,0
00ALGW0035,E00008093,0,0,0,0,0,0
00ALGW0036,E00008094,0,0,0,0,0,0
00ALGW0039,E00008097,0,0,0,0,0,0
00ALGW0041,E00008099,0,0,0,0,0,0
00ALGT0030,E00008003,0,0,0,0,0,0
00BEGJ0006,E00019928,0,0,0,0,0,1
00ALGT0033,E00008006,0,0,0,0,0,0
00ALGT0038,E00008011,0,0,0,0,0,0
00ALGZ0015,E00008204,0,0,0,0,0,0
00ALGW0037,E00008095,0,0,0,0,0,0
00ALGT0029,E00008002,0,0,0,0,0,0
00ALGZ0004,E00008193,0,0,0,0,0,0
00AUGH0011,E00013795,0,0,0,0,0,0
00ALGZ0017,E00008206,0,0,0,0,0,0
00ALGZ0016,E00008205,0,0,0,0,0,0
00ALGZ0030,E00008219,0,0,0,0,0,0
00ALGZ0005,E00008194,0,0,0,0,0,0
00ALGZ0013,E00008202,0,0,0,0,0,0
00ALGQ0011,E00007849,0,0,0,0,0,0
00ALGT0021,E00007994,0,0,0,0,0,0
00ALGT0023,E00007996,0,0,0,0,0,0
00ALGQ0047,E00007885,0,0,0,0,0,0
00ALGZ0003,E00008192,0,0,0,0,0,0
00ALGT0020,E00007993,0,0,0,0,0,0
00ALGZ0006,E00008195,0,0,0,0,0,0
00ALGT0003,E00007976,0,0,0,0,0,0
00ALGT0025,E00007998,0,0,0,0,0,0
00ALGT0024,E00007997,0,0,0,0,0,0
00ALGZ0041,E00008230,0,0,0,0,0,0
00ALGZ0037,E00008226,0,0,0,0,0,0
00ALGZ0033,E00008222,0,0,0,0,0,0
00ALGZ0007,E00008196,0,0,0,0,0,0
00ALGZ0040,E00008229,0,0,0,0,0,0
00ALGZ0034,E00008223,0,0,0,0,0,0
00BEGL0029,E00020036,0,0,1,0,1,0
00ALGR0034,E00007920,0,0,0,0,0,0
00ALGZ0038,E00008227,0,0,0,0,0,0
00ALGZ0043,E00008232,0,0,0,0,0,0
00ALGZ0029,E00008218,0,0,0,0,0,0
00ALGZ0024,E00008213,0,0,0,0,0,0
00ALGR0036,E00007922,0,0,0,0,0,0
00ALGR0038,E00007924,0,0,0,0,0,0
00ALGZ0032,E00008221,0,0,0,0,0,0
00ALGR0040,E00007926,0,0,0,0,0,0
00ALGR0041,E00007927,0,0,0,0,0,0
00ALGZ0039,E00008228,0,0,0,0,0,0
00ALGZ0027,E00008216,0,0,0,0,0,0
00ALGR0032,E00007918,0,0,0,0,0,0
00BEGF0004,E00019811,1,0,1,0,1,0
00ALGR0033,E00007919,0,0,0,0,0,0
00ALGZ0035,E00008224,0,0,0,0,0,0
00ALGZ0025,E00008214,0,0,0,0,0,0
00ALGZ0028,E00008217,0,0,0,0,0,0
00ALGR0037,E00007923,0,0,0,0,0,0
00ALGR0039,E00007925,0,0,0,0,0,0
00ALGZ0031,E00008220,0,0,0,0,0,0
00ALGZ0042,E00008231,0,0,0,0,0,0
00ALGZ0002,E00008191,0,0,0,0,0,0
00ALGZ0001,E00008190,0,0,0,0,0,0
00ALGZ0010,E00008199,0,0,0,0,0,0
00BEGM0010,E00020062,0,0,0,0,0,0
00ALGZ0036,E00008225,0,0,0,0,0,0
00ALGZ0019,E00008208,0,0,0,0,0,0
00ALGZ0023,E00008212,0,0,0,0,0,0
00BEGF0023,E00019830,1,0,1,0,1,0
00ALGZ0020,E00008209,0,0,0,0,0,0
00ALGZ0021,E00008210,0,0,0,0,0,0
00ALGZ0022,E00008211,0,0,0,0,0,0
00BEGQ0003,E00020178,0,0,0,0,0,0
00AEGJ0033,E00002342,0,0,0,0,0,0
00BEGM0012,E00020064,0,0,0,0,0,0
00BEGM0011,E00020063,0,0,0,0,0,0
00BEGM0020,E00020072,0,0,0,0,0,0
00BEGM0009,E00020061,0,0,0,0,0,0
00BEGK0016,E00019981,0,0,0,0,0,0
00BEGJ0010,E00019932,0,0,0,0,0,0
00BEGJ0013,E00019935,0,0,0,0,0,0
00BEGM0001,E00020053,0,0,0,0,0,0
00BEGK0029,E00019994,0,0,0,0,0,0
00BEGK0010,E00019975,0,0,0,0,0,1
00BEGK0033,E00019998,0,0,0,1,0,1
00BEGJ0002,E00019924,0,1,0,1,0,1
00BEGJ0023,E00019945,0,1,0,1,0,1
00BEGJ0027,E00019949,0,1,0,1,0,1
00BEGK0006,E00019971,0,0,0,0,0,1
00BEGK0021,E00019986,0,0,0,0,0,0
00BEGK0041,E00020006,0,0,0,1,0,1
00BEGK0034,E00019999,0,0,0,1,0,1
00BEGJ0035,E00019957,0,1,0,1,0,1
00BEGF0026,E00019833,1,0,1,0,1,0
00BEGF0018,E00019825,1,0,1,0,1,0
00BEGJ0015,E00019937,0,1,0,1,0,1
00BEGF0007,E00019814,1,0,1,0,1,0
00BEGK0019,E00019984,0,0,0,0,0,0
00BEGK0023,E00019988,0,0,0,0,0,0
00BEGK0042,E00020007,0,0,0,0,0,1
00BEGK0035,E00020000,0,0,0,1,0,1
00BEGK0036,E00020001,0,0,0,0,0,1
00BGGK0021,E00021657,0,0,0,0,0,0
00BEGJ0012,E00019934,0,0,0,0,0,0
00BEGJ0001,E00019923,0,1,0,1,0,1
00BEGJ0028,E00019950,0,1,0,1,0,1
00BEGL0020,E00020027,0,1,0,1,0,1
00BEGJ0004,E00019926,0,0,0,1,0,1
00BEGJ0041,E00019963,0,0,0,1,0,1
00BEGS0006,E00020254,0,0,0,0,0,0
00BEGK0037,E00020002,0,0,0,1,0,1
00BEGJ0034,E00019956,0,0,0,1,0,1
00BEGJ0037,E00019959,0,0,0,1,0,1
00BEGJ0043,E00019965,0,0,0,0,0,1
00BEGJ0025,E00019947,0,1,0,1,0,1
00BEGJ0031,E00019953,0,0,0,1,0,1
00BEGJ0033,E00019955,0,1,0,1,0,1
00BEGL0014,E00020021,0,1,0,1,0,1
00BEGU0015,E00020347,0,0,0,0,0,0
00BEGU0020,E00020352,0,0,0,0,0,1
00BEGL0016,E00020023,0,1,0,1,0,1
00BEGU0032,E00020364,0,0,0,0,0,1
00BEGL0023,E00020030,0,0,0,1,0,1
00BEGL0026,E00020033,0,0,0,1,0,1
00BEGX0021,E00020434,0,0,0,0,0,0
00BEGL0022,E00020029,0,0,0,1,0,1
00BEGU0005,E00020337,0,0,0,0,0,1
00BEGU0037,E00020369,0,0,0,0,0,1
00BEGU0030,E00020362,0,0,0,1,0,1
00BEGU0014,E00020346,0,0,0,0,0,0
00BEGL0018,E00020025,0,0,0,0,0,1
00BEGM0008,E00020060,0,0,0,0,0,0
00BEGU0024,E00020356,0,0,0,0,0,0
00BEGU0017,E00020349,0,0,0,0,0,0
00BEGU0027,E00020359,0,0,0,0,0,0
00BEGU0036,E00020368,0,0,0,0,0,1
00BEGU0040,E00020372,0,0,0,0,0,1
00BEGU0039,E00020371,0,0,0,0,0,0
00BEGU0016,E00020348,0,0,0,0,0,0
00BEGM0040,E00020092,0,0,0,0,0,0
00BEGU0031,E00020363,0,0,0,0,0,1
00BEGU0023,E00020355,0,0,0,0,0,0
00BEGU0018,E00020350,0,0,0,0,0,0
00BEGM0006,E00020058,0,0,0,0,0,0
00BEGM0007,E00020059,0,0,0,0,0,0
00BEGL0005,E00020012,0,1,0,1,0,1
00BEGU0006,E00020338,0,0,0,0,0,0
00BEGM0039,E00020091,0,0,0,0,0,0
00BEGM0041,E00020093,0,0,0,0,0,0
00BEGM0005,E00020057,0,0,0,0,0,0
00BEGU0033,E00020365,0,0,0,0,0,0
00BEGU0002,E00020334,0,0,0,0,0,0
00AGGH0012,E00004293,0,0,0,0,0,0
00BEGU0034,E00020366,0,0,0,0,0,0
00BEGU0035,E00020367,0,0,0,0,0,0
00BEGU0008,E00020340,0,0,0,0,0,0
00BEGU0011,E00020343,0,0,0,0,0,0
00BEGU0038,E00020370,0,0,0,0,0,0
00BEGU0029,E00020361,0,0,0,0,0,0
00BEGS0005,E00020253,0,0,0,0,0,0
00BEGT0033,E00020324,0,0,0,0,0,0
00BEGU0004,E00020336,0,0,0,0,0,0
00BEGL0019,E00020026,0,0,0,0,0,0
00BEGU0001,E00020333,0,0,0,0,0,0
00BEGU0003,E00020335,0,0,0,0,0,0
00BEGT0029,E00020320,0,0,0,0,0,0
00BEGU0007,E00020339,0,0,0,0,0,0
00BEGU0010,E00020342,0,0,0,0,0,0
00BEGU0013,E00020345,0,0,0,0,0,0
00BEGT0031,E00020322,0,0,0,0,0,0
00BEGL0006,E00020013,0,0,0,1,0,1
00BEGF0014,E00019821,1,0,1,0,1,0
00BEGL0008,E00020015,0,1,0,1,0,1
00BEGF0001,E00019808,1,0,1,0,1,0
00BEGF0015,E00019822,1,0,1,0,1,0
00BEGL0011,E00020018,0,1,0,1,0,1
00BEGL0007,E00020014,0,1,0,1,0,1
00BEGL0004,E00020011,0,1,0,1,0,1
00BEGL0035,E00020042,1,0,1,0,1,0
00BEGL0021,E00020028,0,1,0,1,0,1
00BEGL0031,E00020038,1,0,1,0,1,0
00BEGF0008,E00019815,1,0,1,0,1,0
00BEGF0009,E00019816,1,0,1,0,1,0
00BEGF0011,E00019818,1,0,1,0,1,0
00BEGL0041,E00020048,0,1,0,1,0,1
00BEGL0032,E00020039,1,0,1,0,1,0
00BEGL0040,E00020047,0,1,0,1,0,1
00BEGL0043,E00020050,0,1,0,1,0,1
00BEGL0045,E00020052,0,0,0,1,0,1
00BEGL0003,E00020010,1,0,1,0,1,0
00BEGL0027,E00020034,1,0,1,0,1,0
00BEGL0028,E00020035,1,0,1,0,1,0
00BEGS0015,E00020263,1,0,1,0,1,0
00BEGL0042,E00020049,0,1,0,1,0,1
00BEGL0044,E00020051,0,1,0,1,0,1
00BEGS0030,E00020278,0,1,0,1,0,1
00BEGS0022,E00020270,0,1,0,1,0,1
00BEGS0016,E00020264,0,1,0,1,0,1
00BEGS0008,E00020256,0,1,0,1,0,1
00BEGS0010,E00020258,0,1,0,1,0,1
00BEGS0037,E00020285,0,0,0,1,0,1
00BEGS0035,E00020283,0,0,0,1,0,1
00BEGS0011,E00020259,0,1,0,1,0,1
00BEGL0002,E00020009,0,0,1,0,1,0
00BEGL0034,E00020041,1,0,1,0,1,0
00BEGS0021,E00020269,0,0,0,1,0,1
00BEGS0018,E00020266,0,1,0,1,0,1
00BEGS0042,E00020290,0,0,0,0,0,0
00BEGS0040,E00020288,0,0,0,0,0,1
00BEGS0002,E00020250,0,0,0,0,0,0
00BEGS0038,E00020286,0,0,0,0,0,1
00BEGS0041,E00020289,0,0,0,0,0,0
00BEGS0034,E00020282,0,0,0,1,0,1
00BEGS0025,E00020273,0,0,0,0,0,0
00BEGL0009,E00020016,0,0,0,0,0,1
00BEGL0012,E00020019,0,0,0,0,0,1
00BEGS0001,E00020249,0,0,0,0,0,0
00BEGS0003,E00020251,0,0,0,0,0,0
00AZGR0047,E00016721,0,0,0,0,0,0
00BEGT0021,E00020312,0,0,0,0,0,0
00BEGS0043,E00020291,0,0,0,0,0,0
00BEGT0028,E00020319,0,0,0,0,0,0
00BEGT0026,E00020317,0,0,0,0,0,0
00BEGT0027,E00020318,0,0,0,0,0,0
00BEGS0009,E00020257,0,0,0,0,0,0
00BEGS0036,E00020284,0,0,0,0,0,1
00BEGS0017,E00020265,0,0,0,1,0,1
00BEGT0018,E00020309,0,0,0,0,0,0
00BEGT0001,E00020292,0,0,0,0,0,0
00BEGT0002,E00020293,0,0,0,0,0,0
00BGGJ0018,E00021612,0,0,0,0,0,0
00AZGR0046,E00016720,0,0,0,0,0,0
00AZGR0049,E00016723,0,0,0,0,0,0
00BGGJ0012,E00021606,0,0,0,0,0,1
00BGGJ0017,E00021611,0,0,0,1,0,1
00BGGJ0020,E00021614,0,0,0,0,0,0
00BEGT0013,E00020304,0,0,0,0,0,0
00AZGR0042,E00016716,0,0,0,0,0,0
00AZGR0044,E00016718,0,0,0,0,0,0
00AZGK0024,E00016418,0,0,0,0,0,0
00AZGK0030,E00016424,0,0,0,0,0,0
00AZGK0029,E00016423,0,0,0,0,0,0
00AZGR0050,E00016724,0,0,0,0,0,0
00AZGR0048,E00016722,0,0,0,0,0,0
00AZGK0034,E00016428,0,0,0,0,0,0
00AZGK0033,E00016427,0,0,0,0,0,0
00AZGK0031,E00016425,0,0,0,0,0,0
00AZGR0045,E00016719,0,0,0,0,0,0
00ALGY0016,E00008162,0,0,0,0,0,0
00AZGK0006,E00016400,0,0,0,0,0,0
00AZGK0028,E00016422,0,0,0,0,0,0
00ALGY0043,E00008189,0,0,0,0,0,0
00AZGK0032,E00016426,0,0,0,0,0,0
00ALGY0011,E00008157,0,0,0,0,0,0
